2018-03-21 20:35:40 status unpacked kmod:amd64 22-1ubuntu5
2018-03-21 20:35:40 status unpacked kmod:amd64 22-1ubuntu5
2018-03-21 20:35:40 status unpacked kmod:amd64 22-1ubuntu5
2018-03-21 20:35:40 status half-configured kmod:amd64 22-1ubuntu5
2018-03-21 20:35:40 status installed kmod:amd64 22-1ubuntu5
2018-03-21 20:35:40 configure initramfs-tools-core:all 0.122ubuntu8.10 <none>
2018-03-21 20:35:40 status unpacked initramfs-tools-core:all 0.122ubuntu8.10
2018-03-21 20:35:40 status unpacked initramfs-tools-core:all 0.122ubuntu8.10
2018-03-21 20:35:40 status half-configured initramfs-tools-core:all 0.122ubuntu8.10
2018-03-21 20:35:40 status installed initramfs-tools-core:all 0.122ubuntu8.10
2018-03-21 20:35:40 configure linux-base:all 4.0ubuntu1 <none>
2018-03-21 20:35:40 status unpacked linux-base:all 4.0ubuntu1
2018-03-21 20:35:40 status half-configured linux-base:all 4.0ubuntu1
2018-03-21 20:35:40 status installed linux-base:all 4.0ubuntu1
2018-03-21 20:35:40 configure initramfs-tools:all 0.122ubuntu8.10 <none>
2018-03-21 20:35:40 status unpacked initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:40 status unpacked initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:40 status unpacked initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:40 status unpacked initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:40 status half-configured initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:40 status installed initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:40 status triggers-pending initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:40 configure less:amd64 481-2.1ubuntu0.2 <none>
2018-03-21 20:35:40 status unpacked less:amd64 481-2.1ubuntu0.2
2018-03-21 20:35:40 status half-configured less:amd64 481-2.1ubuntu0.2
2018-03-21 20:35:40 status installed less:amd64 481-2.1ubuntu0.2
2018-03-21 20:35:40 configure libexpat1:amd64 2.1.0-7ubuntu0.16.04.3 <none>
2018-03-21 20:35:40 status unpacked libexpat1:amd64 2.1.0-7ubuntu0.16.04.3
2018-03-21 20:35:40 status half-configured libexpat1:amd64 2.1.0-7ubuntu0.16.04.3
2018-03-21 20:35:40 status installed libexpat1:amd64 2.1.0-7ubuntu0.16.04.3
2018-03-21 20:35:40 configure libffi6:amd64 3.2.1-4 <none>
2018-03-21 20:35:40 status unpacked libffi6:amd64 3.2.1-4
2018-03-21 20:35:40 status half-configured libffi6:amd64 3.2.1-4
2018-03-21 20:35:40 status installed libffi6:amd64 3.2.1-4
2018-03-21 20:35:40 configure libnettle6:amd64 3.2-1ubuntu0.16.04.1 <none>
2018-03-21 20:35:40 status unpacked libnettle6:amd64 3.2-1ubuntu0.16.04.1
2018-03-21 20:35:40 status half-configured libnettle6:amd64 3.2-1ubuntu0.16.04.1
2018-03-21 20:35:40 status installed libnettle6:amd64 3.2-1ubuntu0.16.04.1
2018-03-21 20:35:40 configure libhogweed4:amd64 3.2-1ubuntu0.16.04.1 <none>
2018-03-21 20:35:40 status unpacked libhogweed4:amd64 3.2-1ubuntu0.16.04.1
2018-03-21 20:35:40 status half-configured libhogweed4:amd64 3.2-1ubuntu0.16.04.1
2018-03-21 20:35:40 status installed libhogweed4:amd64 3.2-1ubuntu0.16.04.1
2018-03-21 20:35:40 configure libidn11:amd64 1.32-3ubuntu1.2 <none>
2018-03-21 20:35:40 status unpacked libidn11:amd64 1.32-3ubuntu1.2
2018-03-21 20:35:40 status half-configured libidn11:amd64 1.32-3ubuntu1.2
2018-03-21 20:35:40 status installed libidn11:amd64 1.32-3ubuntu1.2
2018-03-21 20:35:40 configure libp11-kit0:amd64 0.23.2-5~ubuntu16.04.1 <none>
2018-03-21 20:35:40 status unpacked libp11-kit0:amd64 0.23.2-5~ubuntu16.04.1
2018-03-21 20:35:40 status half-configured libp11-kit0:amd64 0.23.2-5~ubuntu16.04.1
2018-03-21 20:35:40 status installed libp11-kit0:amd64 0.23.2-5~ubuntu16.04.1
2018-03-21 20:35:40 configure libtasn1-6:amd64 4.7-3ubuntu0.16.04.3 <none>
2018-03-21 20:35:40 status unpacked libtasn1-6:amd64 4.7-3ubuntu0.16.04.3
2018-03-21 20:35:40 status half-configured libtasn1-6:amd64 4.7-3ubuntu0.16.04.3
2018-03-21 20:35:40 status installed libtasn1-6:amd64 4.7-3ubuntu0.16.04.3
2018-03-21 20:35:40 configure libgnutls30:amd64 3.4.10-4ubuntu1.4 <none>
2018-03-21 20:35:40 status unpacked libgnutls30:amd64 3.4.10-4ubuntu1.4
2018-03-21 20:35:40 status half-configured libgnutls30:amd64 3.4.10-4ubuntu1.4
2018-03-21 20:35:40 status installed libgnutls30:amd64 3.4.10-4ubuntu1.4
2018-03-21 20:35:40 configure libsqlite3-0:amd64 3.11.0-1ubuntu1 <none>
2018-03-21 20:35:40 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1
2018-03-21 20:35:40 status half-configured libsqlite3-0:amd64 3.11.0-1ubuntu1
2018-03-21 20:35:40 status installed libsqlite3-0:amd64 3.11.0-1ubuntu1
2018-03-21 20:35:40 configure openssl:amd64 1.0.2g-1ubuntu4.10 <none>
2018-03-21 20:35:40 status unpacked openssl:amd64 1.0.2g-1ubuntu4.10
2018-03-21 20:35:40 status unpacked openssl:amd64 1.0.2g-1ubuntu4.10
2018-03-21 20:35:40 status half-configured openssl:amd64 1.0.2g-1ubuntu4.10
2018-03-21 20:35:40 status installed openssl:amd64 1.0.2g-1ubuntu4.10
2018-03-21 20:35:40 configure ca-certificates:all 20170717~16.04.1 <none>
2018-03-21 20:35:40 status unpacked ca-certificates:all 20170717~16.04.1
2018-03-21 20:35:40 status half-configured ca-certificates:all 20170717~16.04.1
2018-03-21 20:35:41 status installed ca-certificates:all 20170717~16.04.1
2018-03-21 20:35:41 status triggers-pending ca-certificates:all 20170717~16.04.1
2018-03-21 20:35:41 configure libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2018-03-21 20:35:41 status unpacked libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status half-configured libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 status installed libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2018-03-21 20:35:41 configure libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1 <none>
2018-03-21 20:35:41 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 status half-configured libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 status installed libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 configure libsasl2-2:amd64 2.1.26.dfsg1-14build1 <none>
2018-03-21 20:35:41 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 status half-configured libsasl2-2:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 status installed libsasl2-2:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 configure libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2 <none>
2018-03-21 20:35:41 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2018-03-21 20:35:41 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2018-03-21 20:35:41 status half-configured libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2018-03-21 20:35:41 status installed libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.2
2018-03-21 20:35:41 configure librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1 <none>
2018-03-21 20:35:41 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2018-03-21 20:35:41 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2018-03-21 20:35:41 status installed librtmp1:amd64 2.4+20151223.gitfa8646d-1ubuntu0.1
2018-03-21 20:35:41 configure libcurl3-gnutls:amd64 7.47.0-1ubuntu2.7 <none>
2018-03-21 20:35:41 status unpacked libcurl3-gnutls:amd64 7.47.0-1ubuntu2.7
2018-03-21 20:35:41 status half-configured libcurl3-gnutls:amd64 7.47.0-1ubuntu2.7
2018-03-21 20:35:41 status installed libcurl3-gnutls:amd64 7.47.0-1ubuntu2.7
2018-03-21 20:35:41 configure libsasl2-modules:amd64 2.1.26.dfsg1-14build1 <none>
2018-03-21 20:35:41 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 status unpacked libsasl2-modules:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 status half-configured libsasl2-modules:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 status installed libsasl2-modules:amd64 2.1.26.dfsg1-14build1
2018-03-21 20:35:41 configure rsync:amd64 3.1.1-3ubuntu1.2 <none>
2018-03-21 20:35:41 status unpacked rsync:amd64 3.1.1-3ubuntu1.2
2018-03-21 20:35:41 status unpacked rsync:amd64 3.1.1-3ubuntu1.2
2018-03-21 20:35:41 status unpacked rsync:amd64 3.1.1-3ubuntu1.2
2018-03-21 20:35:41 status half-configured rsync:amd64 3.1.1-3ubuntu1.2
2018-03-21 20:35:41 status installed rsync:amd64 3.1.1-3ubuntu1.2
2018-03-21 20:35:41 configure m4:amd64 1.4.17-5 <none>
2018-03-21 20:35:41 status unpacked m4:amd64 1.4.17-5
2018-03-21 20:35:41 status half-configured m4:amd64 1.4.17-5
2018-03-21 20:35:41 status installed m4:amd64 1.4.17-5
2018-03-21 20:35:41 configure autoconf:all 2.69-9 <none>
2018-03-21 20:35:41 status unpacked autoconf:all 2.69-9
2018-03-21 20:35:41 status unpacked autoconf:all 2.69-9
2018-03-21 20:35:41 status half-configured autoconf:all 2.69-9
2018-03-21 20:35:41 status installed autoconf:all 2.69-9
2018-03-21 20:35:41 configure autotools-dev:all 20150820.1 <none>
2018-03-21 20:35:41 status unpacked autotools-dev:all 20150820.1
2018-03-21 20:35:41 status half-configured autotools-dev:all 20150820.1
2018-03-21 20:35:41 status installed autotools-dev:all 20150820.1
2018-03-21 20:35:41 configure automake:all 1:1.15-4ubuntu1 <none>
2018-03-21 20:35:41 status unpacked automake:all 1:1.15-4ubuntu1
2018-03-21 20:35:41 status half-configured automake:all 1:1.15-4ubuntu1
2018-03-21 20:35:41 status installed automake:all 1:1.15-4ubuntu1
2018-03-21 20:35:41 configure liberror-perl:all 0.17-1.2 <none>
2018-03-21 20:35:41 status unpacked liberror-perl:all 0.17-1.2
2018-03-21 20:35:41 status half-configured liberror-perl:all 0.17-1.2
2018-03-21 20:35:41 status installed liberror-perl:all 0.17-1.2
2018-03-21 20:35:41 configure git-man:all 1:2.7.4-0ubuntu1.3 <none>
2018-03-21 20:35:41 status unpacked git-man:all 1:2.7.4-0ubuntu1.3
2018-03-21 20:35:41 status half-configured git-man:all 1:2.7.4-0ubuntu1.3
2018-03-21 20:35:41 status installed git-man:all 1:2.7.4-0ubuntu1.3
2018-03-21 20:35:41 configure git:amd64 1:2.7.4-0ubuntu1.3 <none>
2018-03-21 20:35:41 status unpacked git:amd64 1:2.7.4-0ubuntu1.3
2018-03-21 20:35:41 status unpacked git:amd64 1:2.7.4-0ubuntu1.3
2018-03-21 20:35:41 status half-configured git:amd64 1:2.7.4-0ubuntu1.3
2018-03-21 20:35:41 status installed git:amd64 1:2.7.4-0ubuntu1.3
2018-03-21 20:35:41 configure language-pack-en:all 1:16.04+20161009 <none>
2018-03-21 20:35:41 status unpacked language-pack-en:all 1:16.04+20161009
2018-03-21 20:35:41 status half-configured language-pack-en:all 1:16.04+20161009
2018-03-21 20:35:41 status installed language-pack-en:all 1:16.04+20161009
2018-03-21 20:35:41 configure console-setup:all 1.108ubuntu15.3 <none>
2018-03-21 20:35:41 status unpacked console-setup:all 1.108ubuntu15.3
2018-03-21 20:35:41 status unpacked console-setup:all 1.108ubuntu15.3
2018-03-21 20:35:41 status half-configured console-setup:all 1.108ubuntu15.3
2018-03-21 20:35:42 status installed console-setup:all 1.108ubuntu15.3
2018-03-21 20:35:42 configure kbd:amd64 1.15.5-1ubuntu5 <none>
2018-03-21 20:35:42 status unpacked kbd:amd64 1.15.5-1ubuntu5
2018-03-21 20:35:42 status unpacked kbd:amd64 1.15.5-1ubuntu5
2018-03-21 20:35:42 status unpacked kbd:amd64 1.15.5-1ubuntu5
2018-03-21 20:35:42 status half-configured kbd:amd64 1.15.5-1ubuntu5
2018-03-21 20:35:42 status installed kbd:amd64 1.15.5-1ubuntu5
2018-03-21 20:35:42 configure console-setup-linux:all 1.108ubuntu15.3 <none>
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status half-configured console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 status installed console-setup-linux:all 1.108ubuntu15.3
2018-03-21 20:35:42 configure language-pack-en-base:all 1:16.04+20160627 <none>
2018-03-21 20:35:42 status unpacked language-pack-en-base:all 1:16.04+20160627
2018-03-21 20:35:42 status half-configured language-pack-en-base:all 1:16.04+20160627
2018-03-21 20:35:42 status installed language-pack-en-base:all 1:16.04+20160627
2018-03-21 20:35:42 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-03-21 20:35:42 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-03-21 20:35:42 status installed libc-bin:amd64 2.23-0ubuntu10
2018-03-21 20:35:42 trigproc systemd:amd64 229-4ubuntu21.1 <none>
2018-03-21 20:35:42 status half-configured systemd:amd64 229-4ubuntu21.1
2018-03-21 20:35:42 status installed systemd:amd64 229-4ubuntu21.1
2018-03-21 20:35:42 trigproc initramfs-tools:all 0.122ubuntu8.10 <none>
2018-03-21 20:35:42 status half-configured initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:42 status installed initramfs-tools:all 0.122ubuntu8.10
2018-03-21 20:35:42 trigproc ca-certificates:all 20170717~16.04.1 <none>
2018-03-21 20:35:42 status half-configured ca-certificates:all 20170717~16.04.1
2018-03-21 20:35:44 status installed ca-certificates:all 20170717~16.04.1
2018-03-21 20:35:44 startup packages configure
